id,BSC_NAME,ROUTER_NAME,WAN_NAME,NW_NAME,VOX_IDs,count,LINK_IDs,WAN_LINK_ID,CIR_NAME
,IDEA_BSC96,"APHYDGTWACR01NIXRB,APHYDJDLAGR01HNE40,APHYDUPLACR01NIXRB,APHYDUPLBSR01NIXRC,APHYDUPLBSR02NIXRC,APHYDUPLBSR03NIXRC,APHYDUPLBSR04NIXRC,APHYDUPLCRR01NSR07,APHYDUPLDBR01NIXRB,APHYDUPLIAR01C9010,APHYDUPLIAR02C9010,APHYDUPLSAR01HNE90,APHYDUPLSAR02HNE90,APHYDUPLVAR01JM480,APHYDUPLVAR02JM480,APHYDUPPSAR01HNE40","NO_WANID,WAP_103244_101042_1,WAP_103244_101042_2,WAP_103244_101427_1,WAP_103244_101427_5,WAP_103244_101967_1,WAP_103244_102821_1,WAP_103244_102960_1,WAP_103244_102960_7,WAP_103244_103244_10,WAP_103244_103244_17,WAP_103244_103244_18,WAP_103244_103244_19,WAP_103244_103244_20,WAP_103244_103244_21,WAP_103244_103244_22,WAP_103244_103244_7,WAP_103244_103244_8,WAP_103244_103244_9,WAP_103321_103244_1,WAP_103650_103244_1,WAP_105163_103244_1,WAP_107223_103244_1,WAP_107841_103244_1,WAP_108976_103244_1,WAP_109149_103244_1,WAP_109173_103244_1,WAP_109553_103244_1,WAP_180020_103244_1,WAP_180036_103244_1,WAP_180098_103244_1,WAP_180098_103244_3,WAP_302221_103244_1,WAP_302221_103244_2,WAP_302221_103244_3,WAP_402193_103244_1,WAP_402193_103244_2",Huawei,"APWBBH1516,APWCAH1751,APWDFA2113,APWDFA2237,APWDFA2238,APWDFA2252,APWDFA2253,APWDFA2254,APWDFH0547,APWDFH1406,APWDFH1407,APWDFH1459,APWDFH1460,APWDFH1461,APWDFH1466,APWHOC0786,APWHOH1514,APWHOH1515,APWHOH1522,APWHOH1523,APWHUA2236,APWHUH0084,APWHUH0085,APWHUH0086,APWHUH0110,APWHUH0112,APWHUH0113,APWHUH0452,APWHUH0558,APWHUH0559,APWHUH0765,APWZTH0919,M2711,NO_VOXID",34,"APWBBH1516-MAIN,APWCAH1751-MAIN,APWCAH1751-PROTECTED,APWDFA2113-MAIN,APWDFA2237-MAIN,APWDFA2238-MAIN,APWDFA2252-MAIN,APWDFA2253-MAIN,APWDFA2254-MAIN,APWDFH0547-MAIN,APWDFH1406-MAIN,APWDFH1407-MAIN,APWDFH1459-MAIN,APWDFH1460-MAIN,APWDFH1461-MAIN,APWDFH1466-MAIN,APWHUH0110-MAIN,APWHUH0112-MAIN,APWHUH0113-MAIN,APWHUH0452-MAIN,APWHUH0558-MAIN,APWHUH0558-PROTECTED,APWHUH0559-MAIN,APWHUH0559-PROTECTED,APWHUH0765-MAIN,APWHUH0765-PROTECTED,M2711-MAIN","NO_WANID,WAP_103244_101042_1,WAP_103244_101042_2,WAP_103244_101427_1,WAP_103244_101427_5,WAP_103244_101967_1,WAP_103244_102821_1,WAP_103244_102960_1,WAP_103244_102960_7,WAP_103244_103244_10,WAP_103244_103244_17,WAP_103244_103244_18,WAP_103244_103244_19,WAP_103244_103244_20,WAP_103244_103244_21,WAP_103244_103244_22,WAP_103244_103244_7,WAP_103244_103244_8,WAP_103244_103244_9,WAP_103321_103244_1,WAP_103650_103244_1,WAP_105163_103244_1,WAP_107223_103244_1,WAP_107841_103244_1,WAP_108976_103244_1,WAP_109149_103244_1,WAP_109173_103244_1,WAP_109553_103244_1,WAP_180020_103244_1,WAP_180036_103244_1,WAP_180098_103244_1,WAP_180098_103244_3,WAP_302221_103244_1,WAP_302221_103244_2,WAP_302221_103244_3,WAP_402193_103244_1,WAP_402193_103244_2",APR
,KAKBSC101,"APGDVKKDPAR01NIXRB,APKKDKKDPAR02NIXRB","WAP_108856_102049_1,WAP_108856_102049_2,WAP_108856_108856_1,WAP_108856_108856_2,WAP_108856_108856_3",B2B,"APWBBA2388,APWBBA2389,APWBBA2395,APWHUA2387,APWHUA2390",5,"APWBBA2388-MAIN,APWBBA2389-MAIN,APWBBA2395-MAIN","WAP_108856_102049_1,WAP_108856_102049_2,WAP_108856_108856_1,WAP_108856_108856_2,WAP_108856_108856_3",APR
,KURBSC105,"APATPATPPAR01NIXRB,APKRNKRLAGR01HNE40,APKRNKRLAGR02HNE40,APMBNKKTPAR01NIXRB,APMBNMBNPAR01NIXRB","WAP_104106_100173_1,WAP_104106_100173_3,WAP_104106_103244_1,WAP_104106_103244_4,WAP_104106_103403_1,WAP_104106_104106_1,WAP_105817_104106_1,WAP_106301_104106_1,WAP_109550_104106_1,WAP_120073_104106_1,WAP_170004_104106_1,WAP_170004_104106_2",Huawei,"APWHOC0773,APWHUA2430,APWHUA2455,APWHUA2456,APWHUC0664,APWHUC0677,APWHUC0935,APWHUH0114,APWHUH0392,APWHUH0393,APWHUH0394,APWHUH0395,NO_VOXID",13,"APWHOC0773-MAIN,APWHOC0773-PROTECTED,APWHUC0664-MAIN,APWHUC0664-PROTECTED,APWHUC0677-MAIN,APWHUC0677-PROTECTED,APWHUC0935-MAIN,APWHUC0935-PROTECTED,APWHUH0114-MAIN,APWHUH0392-MAIN,APWHUH0393-MAIN,APWHUH0394-MAIN,APWHUH0395-MAIN","WAP_104106_100173_1,WAP_104106_100173_3,WAP_104106_103244_1,WAP_104106_103244_4,WAP_104106_103403_1,WAP_104106_104106_1,WAP_105817_104106_1,WAP_106301_104106_1,WAP_109550_104106_1,WAP_120073_104106_1,WAP_170004_104106_1,WAP_170004_104106_2",APR
,NBSCHYD039,"APHYDAGUACR01HA910,APHYDNNGACR01HA910","WAP_180022_107855_1,WAP_180975_180022_1",Dark Fiber,"APWDFH0352,APWDFH0646",2,"APWDFH0352-MAIN,APWDFH0646-MAIN","WAP_180022_107855_1,WAP_180975_180022_1",APR
,NBSCHYD38,"APMBNKWKPAR01NIXRB,APMBNKWKPAR02NIXRB","WAP_108829_108829_1,WAP_120073_108829_1,WAP_180098_108829_1",B2B,"APWBBA2443,APWHUA2441,APWHUA2444",3,APWBBA2443-MAIN,"WAP_108829_108829_1,WAP_120073_108829_1,WAP_180098_108829_1",APR
,NBSCHYD42,"APHYDCHAPAR01NIXR2,APHYDCHAPAR02NIXR2,APHYDHUCACR01HA910,APHYDJPWACR01CN540,APHYDKDVACR01NIXRB,APHYDKHBPAR01HA950,APHYDLPSPAR01NIXR2,APHYDNHPACR01CN540,APHYDPT2ACR01NIXRB,APHYDPTCACR01NIXRB,APHYDRCPACR01HA910,APHYDSHNACR01HA910,APHYDVNRACR01HA910","NO_WANID,WAP_180024_100620_1,WAP_180024_101842_1,WAP_180024_102462_1,WAP_180024_102898_1,WAP_180024_102898_2,WAP_180024_102921_1,WAP_180024_102983_1,WAP_180024_103227_1,WAP_180024_103815_1,WAP_180024_104020_1,WAP_180024_104131_1,WAP_180024_104200_1,WAP_180024_107705_1,WAP_180024_109016_1,WAP_180024_110101_1,WAP_180024_130003_1,WAP_180024_180024_1",Dark Fiber,"APWBBA2043,APWDFA2044,APWDFA2045,APWDFA2046,APWDFA2047,APWDFA2048,APWDFA2049,APWDFA2051,APWDFA2052,APWDFA2054,APWDFA2055,APWDFA2056,APWDFA2058,APWDFA2059,APWDFA2060,APWDFA2061,APWDFA2160,APWDFH1725",18,"APWBBA2043-MAIN,APWDFA2044-MAIN,APWDFA2045-MAIN,APWDFA2046-MAIN,APWDFA2047-MAIN,APWDFA2048-MAIN,APWDFA2049-MAIN,APWDFA2051-MAIN,APWDFA2052-MAIN,APWDFA2054-MAIN,APWDFA2055-MAIN,APWDFA2056-MAIN,APWDFA2058-MAIN,APWDFA2059-MAIN,APWDFA2060-MAIN,APWDFA2061-MAIN,APWDFA2160-MAIN,APWDFH1725-MAIN","NO_WANID,WAP_180024_100620_1,WAP_180024_101842_1,WAP_180024_102462_1,WAP_180024_102898_1,WAP_180024_102898_2,WAP_180024_102921_1,WAP_180024_102983_1,WAP_180024_103227_1,WAP_180024_103815_1,WAP_180024_104020_1,WAP_180024_104131_1,WAP_180024_104200_1,WAP_180024_107705_1,WAP_180024_109016_1,WAP_180024_110101_1,WAP_180024_130003_1,WAP_180024_180024_1",APR
,ONGBSC109,"APONGKNRPAR01C5500,APONGTVGPAR02CN540","WAP_170013_060006_1,WAP_170013_108580_1,WAP_170013_170013_1",B2B,"APWBBC0855,APWHUC0856,APWHUC0863",3,"APWBBC0855-MAIN,APWHUC0856-MAIN,APWHUC0856-PROTECTED","WAP_170013_060006_1,WAP_170013_108580_1,WAP_170013_170013_1",APR
,RAJBSC100,"APGDVANVPAR01CA903,APGDVBVMPAR01NIXRB,APGDVLALACR01NIXRC,APGDVMALACR01NIXRC,APGDVRCPPAR01NIXRB,APGDVRJMAGR01HNE40,APGDVRJMAGR02HNE40,APKRIVPTPAR01C5500","WAP_102049_101121_1,WAP_102049_101275_1,WAP_102049_101479_1,WAP_102049_101616_1,WAP_102049_102049_1,WAP_103866_102049_1,WAP_402193_102049_1,WAP_402193_102049_3,WAP_403577_102049_1",Dark Fiber,"APWBBH1550,APWBBH1552,APWBBH1553,APWDFA2306,APWDFA2309,APWHOH2086,APWHUC1768,APWHUH1595,APWHUH1596,APWHUH1598,APWHUH1601,APWHUH1603,APWHUH1604,NO_VOXID",14,"APWBBH1550-MAIN,APWBBH1552-MAIN,APWBBH1553-MAIN,APWDFA2306-MAIN,APWDFA2309-MAIN,APWHOH2086-MAIN,APWHOH2086-PROTECTED,APWHUC1768-MAIN","WAP_102049_101121_1,WAP_102049_101275_1,WAP_102049_101479_1,WAP_102049_101616_1,WAP_102049_102049_1,WAP_103866_102049_1,WAP_402193_102049_1,WAP_402193_102049_3,WAP_403577_102049_1",APR
,TIRBSC104,"APCHTCHTPAR01NIXRB,APCHTPLRPAR01CA903,APKDPKDPPAR01NIXRB,APTPIPLVACR01NIXRB,APTPIRNIACR01NIXRB,APTPISAAPAR02C5500,APTPISNDACR01CN540,APTPITPTAGR01HNE40,APTPITPTAGR01NSR01,APTPITPTAGR02HNE40,APTPITPTAGR02NSR01,APTPITR3ACR01NIXRB,APTPITRMACR01NIXRB","WAP_402913_030014_1,WAP_402913_030014_2,WAP_402913_100403_1,WAP_402913_100403_2,WAP_402913_100599_1,WAP_402913_100599_2,WAP_402913_100712_1,WAP_402913_100712_2,WAP_402913_101027_1,WAP_402913_101027_2,WAP_402913_101242_1,WAP_402913_101242_2,WAP_402913_101485_1,WAP_402913_101485_2,WAP_402913_102214_1,WAP_402913_102214_2,WAP_402913_103244_1,WAP_402913_103244_2,WAP_402913_104106_1,WAP_402913_104716_1,WAP_402913_104716_4,WAP_402913_106893_1,WAP_402913_106893_2,WAP_402913_108474_1,WAP_402913_108474_2,WAP_402913_111039_1,WAP_402913_111039_2,WAP_402913_402193_1,WAP_402913_402555_1,WAP_402913_402555_2,WAP_402913_402913_1,WAP_402913_402913_14,WAP_402913_402913_2,WAP_402913_402913_3,WAP_402913_402913_6",Dark Fiber,"APWBBC0795,APWBBH1556,APWBBH1557,APWDFA2457,APWDFC0803,APWDFC0804,APWDFC1875,APWDFC2180,APWDFH0262,APWDFH0651,APWDFH1462,APWDFH1941,APWHOH1782,APWHOH1784,APWHOH1785,APWHUC0849,APWHUH0212,APWHUH0213,NO_VOXID",19,"APWBBC0795-MAIN,APWBBH1556-MAIN,APWBBH1557-MAIN,APWDFA2457-MAIN,APWDFC0803-MAIN,APWDFC0804-MAIN,APWDFC1875-MAIN,APWDFC2180-MAIN,APWDFH0262-MAIN,APWDFH0651-MAIN,APWDFH1462-MAIN,APWDFH1941-MAIN,APWHOH1782-MAIN,APWHOH1784-MAIN,APWHOH1785-MAIN,APWHUC0849-MAIN,APWHUC0849-PROTECTED,APWHUH0212-MAIN,APWHUH0213-MAIN","WAP_402913_030014_1,WAP_402913_030014_2,WAP_402913_100403_1,WAP_402913_100403_2,WAP_402913_100599_1,WAP_402913_100599_2,WAP_402913_100712_1,WAP_402913_100712_2,WAP_402913_101027_1,WAP_402913_101027_2,WAP_402913_101242_1,WAP_402913_101242_2,WAP_402913_101485_1,WAP_402913_101485_2,WAP_402913_102214_1,WAP_402913_102214_2,WAP_402913_103244_1,WAP_402913_103244_2,WAP_402913_104106_1,WAP_402913_104716_1,WAP_402913_104716_4,WAP_402913_106893_1,WAP_402913_106893_2,WAP_402913_108474_1,WAP_402913_108474_2,WAP_402913_111039_1,WAP_402913_111039_2,WAP_402913_402193_1,WAP_402913_402555_1,WAP_402913_402555_2,WAP_402913_402913_1,WAP_402913_402913_14,WAP_402913_402913_2,WAP_402913_402913_3,WAP_402913_402913_6",APR
,VIZBSC106,"APGDVANVPAR01CA903,APSRKCLPPAR01NSRA4,APSRKRJMPAR01NSRA4,APSRKSRKPAR01HNE40,APVSPVZGAGR01HNE40,APVSPVZGAGR02HNE40,APVZMCNTPAR01NIXRB","NO_WANID,WAP_104346_100456_1,WAP_104346_101479_1,WAP_104346_101852_1,WAP_104346_102049_1,WAP_104346_103036_1,WAP_104346_103244_1,WAP_104346_103885_1,WAP_104346_104089_1,WAP_104346_104098_1,WAP_104346_104144_1,WAP_104346_104346_1,WAP_104358_104346_1,WAP_104410_104346_1,WAP_108364_104346_1,WAP_109144_104346_1,WAP_109422_104346_1,WAP_109447_104346_1,WAP_200001_104346_1,WAP_200023_104346_1,WAP_200368_104346_1,WAP_402193_104346_1,WAP_403599_104346_1,WAP_404209_104346_1",Tejas,"APWDFH0970,APWDFH1409,APWDFH1410,APWDFH1451,APWDFH1453,APWDFH1455,APWDFH1456,APWDFH1457,APWHOC0870,APWHOC2087,APWHOH0604,APWHOH0606,APWHOH0662,APWHUC0843,APWHUC1992,APWHUH0268,APWTPA2230,APWTPH2277,NO_VOXID",19,"APWDFH0970-MAIN,APWDFH1409-MAIN,APWDFH1410-MAIN,APWDFH1451-MAIN,APWDFH1453-MAIN,APWDFH1455-MAIN,APWDFH1456-MAIN,APWDFH1457-MAIN,APWHOC2087-MAIN,APWHOC2087-PROTECTED,APWHOH0604-MAIN,APWHOH0662-MAIN,APWHOH0662-PROTECTED,APWHUC0843-MAIN,APWHUC0843-PROTECTED,APWHUC1992-MAIN,APWHUH0268-MAIN,APWTPH2277-MAIN,APWTPH2277-PROTECTED","NO_WANID,WAP_104346_100456_1,WAP_104346_101479_1,WAP_104346_101852_1,WAP_104346_102049_1,WAP_104346_103036_1,WAP_104346_103244_1,WAP_104346_103885_1,WAP_104346_104089_1,WAP_104346_104098_1,WAP_104346_104144_1,WAP_104346_104346_1,WAP_104358_104346_1,WAP_104410_104346_1,WAP_108364_104346_1,WAP_109144_104346_1,WAP_109422_104346_1,WAP_109447_104346_1,WAP_200001_104346_1,WAP_200023_104346_1,WAP_200368_104346_1,WAP_402193_104346_1,WAP_403599_104346_1,WAP_404209_104346_1",APR
,VI_BSC01,"APSRKRJMPAR01NSRA4,APVZGGJRPAR01CN540","WAP_109447_108364_1,WAP_109447_109447_1",B2B,"APWBBC0867,APWTPA2229",2,APWBBC0867-MAIN,"WAP_109447_108364_1,WAP_109447_109447_1",APR
,VI_BSC02,"APMDKBXRPAR02HNE40,APMDKSNGPAR01NIXRB,APNZBBSWPAR01CA903","NO_WANID,WAP_102673_101512_1,WAP_102673_102673_1,WAP_109031_102673_1",B2B,"APWBBH0658,APWHOC1719,APWHUH0657,NO_VOXID",4,"APWBBH0658-MAIN,APWHOC1719-MAIN,APWHOC1719-PROTECTED","NO_WANID,WAP_102673_101512_1,WAP_102673_102673_1,WAP_109031_102673_1",APR
,VI_BSC04,"APHYDMEDPAR01HNE40,APHYDMEDPAR02HNE40,APMDKGAJPAR01NSRA4","WAP_108651_102223_1,WAP_108651_106767_1,WAP_108651_108651_1,WAP_403515_108651_1",Dark Fiber,"APWBBH0617,APWDFH0666,APWDFH1059,NO_VOXID",4,"APWBBH0617-MAIN,APWDFH0666-MAIN,APWDFH1059-MAIN","WAP_108651_102223_1,WAP_108651_106767_1,WAP_108651_108651_1,WAP_403515_108651_1",APR
,VI_BSC08,"APNLGCPCACR01NIXRB,APNLGCYLPAR01NIXRB,APNLGMNCACR01NIXRB,APNLGNLGPAR01C5500,APNLGNLGPAR02C5500","WAP_109553_101790_1,WAP_109553_104560_1,WAP_109553_105634_1,WAP_109553_108993_1,WAP_109553_109553_1,WAP_110242_109553_1,WAP_402193_109553_1",Huawei Dwdm,"APWBBC0517,APWHUA2423,APWHUC0785,APWHUC1851,APWHUC1997_APWHUC2166,NO_VOXID",6,"APWBBC0517-MAIN,APWHUC0785-MAIN,APWHUC0785-PROTECTED,APWHUC1851-MAIN,APWHUC1851-PROTECTED","WAP_109553_101790_1,WAP_109553_104560_1,WAP_109553_105634_1,WAP_109553_108993_1,WAP_109553_109553_1,WAP_110242_109553_1,WAP_402193_109553_1",APR
,VI_BSC09,"APADBNVPPAR01NIXRC,APHYDUPPSAR01HNE40,APNZBBSWPAR01CA903,APNZBSTRAGR02C9006,APNZMARMPAR01NSRA4","NO_WANID,WAP_101427_101427_1,WAP_101512_101427_1,WAP_104872_101427_1,WAP_108655_101427_1,WAP_180098_101427_1",Huawei Dwdm,"APWBBC1672,APWBBH0745,APWDFA2199,APWHUC2014,APWTPC2355,NO_VOXID",6,"APWBBC1672-MAIN,APWBBH0745-MAIN,APWDFA2199-MAIN,APWHUC2014-MAIN,APWHUC2014-PROTECTED","NO_WANID,WAP_101427_101427_1,WAP_101512_101427_1,WAP_104872_101427_1,WAP_108655_101427_1,WAP_180098_101427_1",APR
,VI_BSC10,"APNGDKDDAGR01HNE40,APNGDKDDAGR02HNE40","WAP_105560_103244_1,WAP_105560_105319_1,WAP_105560_105560_1,WAP_108993_105560_1,WAP_402193_105560_1",Huawei Dwdm,"APWBBH1539,APWBBH1540,APWHUC0884,APWHUC1852,APWHUH0769,NO_VOXID",6,"APWBBH1539-MAIN,APWBBH1540-MAIN,APWHUC0884-MAIN,APWHUC0884-PROTECTED,APWHUC1852-MAIN,APWHUC1852-PROTECTED,APWHUH0769-MAIN,APWHUH0769-PROTECTED","WAP_105560_103244_1,WAP_105560_105319_1,WAP_105560_105560_1,WAP_108993_105560_1,WAP_402193_105560_1",APR
,VI_BSC11,"APKRMKRMBSR02,APKRMMKPPAR01C5500,APKRMMKPPAR02C5500,APKRMMT3ACR01NIXRB,APKRMOBZACR01NIXRB,APKRMPDPPAR01NSRA4,APKRMVDRPAR01NSRA4","WAP_105995_100083_1,WAP_105995_102960_3,WAP_105995_102960_6,WAP_105995_105698_1,WAP_105995_105995_1,WAP_105995_105995_2,WAP_106020_105995_1,WAP_106157_105995_1,WAP_106784_105995_1,WAP_107312_105995_1,WAP_107660_105995_1",Dark Fiber,"APWDFA2284,APWDFA2288,APWDFC1654,APWHUA2158,APWHUC1638,APWTPC2289,APWTPC2292,APWTPC2319,APWTPC2322,NO_VOXID",10,"APWDFA2284-MAIN,APWDFA2288-MAIN,APWDFC1654-MAIN,APWHUA2158-MAIN,APWHUA2158-PROTECTED,APWHUC1638-MAIN,APWHUC1638-PROTECTED","WAP_105995_100083_1,WAP_105995_102960_3,WAP_105995_102960_6,WAP_105995_105698_1,WAP_105995_105995_1,WAP_105995_105995_2,WAP_106020_105995_1,WAP_106157_105995_1,WAP_106784_105995_1,WAP_107312_105995_1,WAP_107660_105995_1",APR
,VI_BSC12,"APADBMCLPAR02CN540,APADBNRMPAR01NIXRB","WAP_100083_100010_1,WAP_100083_100083_1",B2B,"APWBBC0877,NO_VOXID",2,APWBBC0877-MAIN,"WAP_100083_100010_1,WAP_100083_100083_1",APR
,VI_BSC14,"APNLLNLLBSR02,APNRONROPAR01CN540,APNRONROPAR02CN540,APVWDATNSAR01C9010,APVWDATNSAR02C9010","WAP_104779_104541_1,WAP_104779_104779_1,WAP_104779_104779_2,WAP_402193_104779_1,WAP_402193_104779_2,WAP_402193_104779_3,WAP_402193_104779_4",Huawei,"APWBBC0851,APWHOC0898,APWHOC0908,APWHUC0854,APWHUH0401,APWHUH0738,NO_VOXID",7,"APWBBC0851-MAIN,APWHUH0401-MAIN,APWHUH0738-MAIN,APWHUH0738-PROTECTED","WAP_104779_104541_1,WAP_104779_104779_1,WAP_104779_104779_2,WAP_402193_104779_1,WAP_402193_104779_2,WAP_402193_104779_3,WAP_402193_104779_4",APR
,WARBSC111,"APKRMHZBPAR01CA903,APWRGKZPPAR01NIXRB,APWRGMLPPAR01NSRA4,APWRGPCMAGR01C9006,APWRGPCMAGR02C9006,APWRGPRKPAR01NIXRC","WAP_102960_100411_1,WAP_102960_102842_1,WAP_102960_102842_2,WAP_102960_102960_1,WAP_103008_102960_1,WAP_103472_102960_1,WAP_103703_102960_1,WAP_103718_102960_1,WAP_105995_102960_1,WAP_105995_102960_2,WAP_106939_102960_1,WAP_107312_102960_1,WAP_108773_102960_1,WAP_109115_102960_1",Dark Fiber,"APWBBC0746_APWBBC0747,APWDFC1653,APWDFC1656,APWDFC1657,APWDFC1658,APWDFH1975,APWHUC1652,APWHUC1668,APWHUC1671,NO_VOXID",10,"APWBBC0746_APWBBC0747-MAIN,APWDFC1653-MAIN,APWDFC1656-MAIN,APWDFC1657-MAIN,APWDFC1658-MAIN,APWDFH1975-MAIN,APWHUC1652-MAIN,APWHUC1652-PROTECTED,APWHUC1668-MAIN,APWHUC1668-PROTECTED","WAP_102960_100411_1,WAP_102960_102842_1,WAP_102960_102842_2,WAP_102960_102960_1,WAP_103008_102960_1,WAP_103472_102960_1,WAP_103703_102960_1,WAP_103718_102960_1,WAP_105995_102960_1,WAP_105995_102960_2,WAP_106939_102960_1,WAP_107312_102960_1,WAP_108773_102960_1,WAP_109115_102960_1",APR
